Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1743174752,56,,Aggregated,1.900000,0.000000,4600,5700,6600,7000,8900,12000,13000,13000,13000,13000,13000,46,0,4600.0,5407.454906521747,1863.5747999996966,13384.443699999792,232464.60869565216
1743174753,58,,Aggregated,2.100000,0.000000,4600,5700,6600,7000,8900,12000,13000,13000,13000,13000,13000,49,0,4600.0,5348.35475510206,1863.5747999996966,13384.443699999792,232112.16326530612
1743174754,60,,Aggregated,2.100000,0.000000,4600,5900,6600,7000,10000,12000,13000,13000,13000,13000,13000,53,0,4600.0,5582.796481132099,1863.5747999996966,13384.443699999792,231867.88679245283
1743174755,62,,Aggregated,2.100000,0.000000,4700,5900,6600,7000,10000,12000,13000,13000,13000,13000,13000,56,0,4600.0,5567.788783928596,1863.5747999996966,13384.443699999792,231591.48214285713
1743174756,64,,Aggregated,2.400000,0.000000,4700,6200,6800,7200,10000,12000,13000,13000,13000,13000,13000,59,0,4700.0,5638.703616949172,1863.5747999996966,13384.443699999792,231520.13559322033
1743174757,66,,Aggregated,2.400000,0.000000,4700,6200,6800,7200,10000,12000,13000,13000,13000,13000,13000,59,0,4700.0,5638.703616949172,1863.5747999996966,13384.443699999792,231520.13559322033
1743174758,68,,Aggregated,2.400000,0.000000,4800,6300,6800,7200,10000,12000,13000,14000,14000,14000,14000,64,0,4700.0,5720.709765625003,1863.5747999996966,13947.434799999428,231823.65625
1743174759,70,,Aggregated,2.600000,0.000000,4800,6300,6800,7000,10000,12000,13000,14000,14000,14000,14000,66,0,4700.0,5705.394342424246,1863.5747999996966,13947.434799999428,231654.01515151514
1743174760,72,,Aggregated,2.400000,0.000000,4900,6400,6800,7200,11000,13000,14000,19000,19000,19000,19000,69,0,4900.0,5912.967871014505,1863.5747999996966,18812.8269000008,231425.20289855072
1743174761,74,,Aggregated,2.700000,0.000000,4900,6400,7000,7200,11000,13000,14000,19000,19000,19000,19000,72,0,4800.0,5979.744702777782,1863.5747999996966,18812.8269000008,231546.69444444444
1743174762,76,,Aggregated,2.600000,0.000000,5000,6600,7000,7600,12000,14000,19000,23000,23000,23000,23000,75,0,5000.0,6225.213174666679,1863.5747999996966,23253.1012999998,231339.28
1743174763,78,,Aggregated,2.800000,0.000000,5100,6400,7000,7200,12000,14000,19000,23000,23000,23000,23000,77,0,5100.0,6207.5170415584425,1863.5747999996966,23253.1012999998,231207.62337662338
1743174764,80,,Aggregated,2.800000,0.000000,5200,6400,7000,7600,12000,14000,19000,23000,23000,23000,23000,80,0,5100.0,6330.535058750014,1863.5747999996966,23253.1012999998,231325.125
1743174765,82,,Aggregated,2.800000,0.000000,5200,6600,7000,7300,12000,14000,19000,23000,23000,23000,23000,81,0,5200.0,6342.048725925935,1863.5747999996966,23253.1012999998,231246.25925925927
1743174766,84,,Aggregated,2.700000,0.000000,5400,6600,7200,8100,12000,14000,19000,23000,23000,23000,23000,87,0,5400.0,6497.386127586213,1863.5747999996966,23253.1012999998,231427.6091954023
1743174767,86,,Aggregated,2.700000,0.000000,5500,6700,7300,8600,13000,14000,19000,23000,23000,23000,23000,88,0,5400.0,6623.203765909095,1863.5747999996966,23253.1012999998,231484.31818181818
1743174768,88,,Aggregated,2.500000,0.000000,5500,6600,7200,8600,13000,14000,19000,23000,23000,23000,23000,89,0,5500.0,6615.185443820235,1863.5747999996966,23253.1012999998,231569.01123595505
1743174770,90,,Aggregated,2.800000,0.000000,5500,6700,7300,8700,13000,18000,23000,34000,34000,34000,34000,93,0,5500.0,6919.835979569906,1863.5747999996966,34232.50829999961,231573.27956989247
1743174771,92,,Aggregated,2.800000,0.000000,5700,6800,7600,8900,13000,18000,23000,34000,34000,34000,34000,96,0,5500.0,6979.749367708347,1863.5747999996966,34232.50829999961,231540.38541666666
1743174772,94,,Aggregated,2.500000,0.000000,5700,6800,7600,8900,13000,18000,23000,34000,34000,34000,34000,97,0,5700.0,6974.252642268053,1863.5747999996966,34232.50829999961,231617.51546391752
1743174773,96,,Aggregated,2.700000,0.000000,5700,6800,7600,8900,13000,18000,23000,34000,34000,34000,34000,100,0,5700.0,6955.43462200001,1863.5747999996966,34232.50829999961,231668.99
1743174774,98,,Aggregated,2.600000,0.000000,5800,6800,7600,9400,13000,14000,19000,23000,34000,34000,34000,104,0,5700.0,7059.190517307708,1863.5747999996966,34232.50829999961,231587.45192307694
1743174775,100,,Aggregated,2.500000,0.000000,5800,6800,7600,9400,13000,14000,19000,23000,34000,34000,34000,105,0,5800.0,7053.593071428585,1863.5747999996966,34232.50829999961,231658.25714285715
1743174776,102,,Aggregated,2.500000,0.000000,5700,6800,7600,8900,13000,14000,19000,23000,34000,34000,34000,107,0,5700.0,7014.341827102817,1863.5747999996966,34232.50829999961,231986.57009345794
